TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,86,21:50,4.4,0.12,35.62,44.59,263.83,0.99,0.99,0.99,-0.24,249.45
1,86,22:00,4.94,-1.36,35.42,44.45,263.83,0.99,0.99,0.99,-0.27,295.39
1,86,22:10,5.14,2.61,35.25,44.34,263.93,0.99,0.99,0.99,-0.29,332.22
1,86,22:20,5.59,1.75,35.07,44.11,263.95,0.99,0.99,0.99,-0.25,429.26
1,86,22:30,5.85,1.27,34.88,44.09,267.36,1.0,1.0,1.0,-0.25,462.61
1,86,22:40,5.92,-1.7,34.71,43.95,271.57,0.99,0.99,0.99,-0.22,467.4
1,86,22:50,6.31,0.65,34.51,43.87,271.57,1.0,1.0,1.0,-0.26,554.25
1,86,23:00,5.83,2.76,34.32,43.69,271.57,0.99,0.99,0.99,-0.24,463.08
1,86,23:10,5.6,1.8,34.03,43.37,275.77,0.99,0.99,0.99,-0.26,408.91
1,86,23:20,5.56,1.43,33.79,43.24,279.17,0.99,0.99,0.99,-0.27,407.98
1,86,23:30,5.95,3.07,33.63,43.01,279.17,0.99,0.99,0.99,-0.25,471.6
1,86,23:40,6.23,-0.99,33.54,42.99,285.25,1.0,1.0,1.0,-0.22,526.08
1,86,23:50,5.92,-2.76,33.44,42.91,283.94,0.99,0.99,0.99,-0.27,482.41
1,87,00:00,6.14,1.44,33.27,42.74,285.14,1.0,1.0,1.0,-0.26,509.52
1,87,00:10,6.68,1.07,33.07,42.57,286.86,1.0,1.0,1.0,-0.28,609.49
1,87,00:20,6.84,2.81,32.99,42.46,286.95,1.0,1.0,1.0,-0.29,631.43
1,87,00:30,7.03,2.15,32.99,42.4,290.79,1.0,1.0,1.0,-0.27,650.84
1,87,00:40,7.13,-4.2,32.97,42.41,294.49,1.0,1.0,1.0,-0.29,665.52
1,87,00:50,6.27,-3.92,32.99,42.52,294.49,1.0,1.0,1.0,-0.28,503.53
1,87,01:00,5.8,-3.73,32.93,42.52,294.49,0.99,0.99,0.99,-0.26,414.42
1,87,01:10,5.74,-4.51,32.83,42.44,294.49,0.99,0.99,0.99,-0.28,404.44
1,87,01:20,5.38,-3.66,32.79,42.2,294.49,0.99,0.99,0.99,-0.25,334.98
1,87,01:30,4.97,-5.95,32.76,41.93,294.49,0.99,0.99,0.99,-0.27,278.64
1,87,01:40,4.28,-4.56,32.7,41.92,294.49,0.99,0.99,0.99,-0.22,220.16
1,87,01:50,3.83,-4.82,32.58,41.82,291.53,0.99,0.99,0.99,-0.24,167.49
1,87,02:00,3.26,-0.34,32.46,41.62,285.92,0.99,0.99,0.99,-0.24,121.35
1,87,02:10,2.17,2.55,32.3,41.52,285.92,0.99,0.99,0.99,-0.18,46.48
1,87,09:10,3.71,34.33,32.09,40.72,340.23,1.66,1.66,1.66,0.13,23.53
1,87,09:20,3.02,3.4,32.39,40.45,375.34,0.99,0.99,0.99,-0.25,105.29
1,87,09:30,2.34,4.92,32.66,40.8,381.69,0.99,0.99,0.99,-0.22,48.32
1,87,09:40,1.52,-5.56,32.43,41.05,381.69,1.0,1.0,1.0,0.0,10.83
1,87,09:50,1.5,-0.97,32.14,40.39,376.82,1.0,1.0,1.0,-0.28,6.48
1,87,14:30,2.32,8.94,39.75,47.52,241.17,1.0,1.0,1.0,-0.05,26.33
1,87,15:00,2.48,8.46,40.35,48.11,207.31,1.05,1.05,1.05,-0.04,27.85
1,87,15:40,4.26,4.62,40.92,48.59,252.12,1.22,1.22,1.22,-0.05,148.96
1,87,15:50,2.15,-2.4,40.12,46.67,269.12,0.99,0.99,0.99,-0.19,22.63
1,87,16:00,1.55,-2.94,39.83,46.39,220.14,1.54,1.54,1.54,-0.24,2.89
1,87,16:30,3.11,-14.22,40.9,48.23,193.84,1.39,1.39,1.39,-0.07,11.3
1,87,16:40,3.17,4.52,40.66,47.11,220.8,0.99,0.99,0.99,-0.25,143.35
1,87,16:50,2.1,1.53,40.08,46.26,233.32,1.22,1.22,1.22,-0.24,79.14
1,87,18:00,3.08,-12.27,41.47,49.37,232.43,1.38,1.38,1.38,-0.1,40.49
1,87,18:10,4.39,-5.89,40.79,47.94,213.03,0.99,0.99,0.99,-0.26,240.9
1,87,18:20,5.14,-0.61,40.08,46.65,202.15,0.99,0.99,0.99,-0.24,343.07
1,87,18:30,6.23,-2.36,39.61,46.21,189.38,1.0,1.0,1.0,-0.27,547.53
1,87,18:40,5.84,0.64,39.28,46.19,185.3,0.99,0.99,0.99,-0.24,472.39
1,87,18:50,5.03,-0.14,39.21,46.17,187.57,0.99,0.99,0.99,-0.25,315.53
1,87,19:00,5.86,-0.15,39.16,46.22,181.35,1.0,1.0,1.0,-0.27,441.19
1,87,19:10,6.15,0.87,39.16,46.35,180.76,0.99,0.99,0.99,-0.26,501.67
1,87,19:20,6.29,0.21,39.04,46.42,176.81,1.0,1.0,1.0,-0.21,547.76
1,87,19:30,6.11,1.03,39.15,46.62,178.28,1.0,1.0,1.0,-0.25,482.31
1,87,19:40,5.43,1.99,39.2,46.59,188.25,0.99,0.99,0.99,-0.25,390.36
1,87,19:50,7.0,0.47,39.11,46.83,204.04,1.0,1.0,1.0,-0.26,668.6
1,87,20:00,8.32,-1.09,38.8,46.8,204.94,1.0,1.0,1.0,-0.29,949.6
1,87,20:10,7.11,-0.69,38.51,46.69,200.47,1.0,1.0,1.0,-0.23,685.68
1,87,20:20,6.79,0.06,38.35,46.83,209.16,1.0,1.0,1.0,-0.25,630.81
1,87,20:30,5.84,0.36,38.21,46.93,203.95,0.99,0.99,0.99,-0.25,441.56
1,87,20:40,6.74,0.48,38.13,46.99,205.02,1.0,1.0,1.0,-0.24,644.39
1,87,20:50,5.77,-0.39,38.06,46.9,207.21,1.0,1.0,1.0,-0.28,447.81
1,87,21:00,6.66,0.58,37.96,47.01,204.99,1.0,1.0,1.0,-0.31,601.64
1,87,21:10,6.45,0.58,37.9,47.09,204.92,1.0,1.0,1.0,-0.25,551.33
1,87,21:20,4.33,-0.03,37.89,46.85,209.34,0.99,0.99,0.99,-0.22,246.0
1,87,21:30,3.3,4.19,37.84,46.69,219.84,0.99,0.99,0.99,-0.22,131.65
1,87,21:40,3.08,2.07,37.76,46.88,257.36,0.99,0.99,0.99,-0.22,102.71
1,87,21:50,3.79,4.31,37.68,46.93,266.64,0.99,0.99,0.99,-0.23,182.85
1,87,22:00,5.34,4.45,37.45,46.58,281.19,0.99,0.99,0.99,-0.26,357.07
1,87,22:10,6.15,2.16,37.18,46.52,287.9,0.99,0.99,0.99,-0.25,504.66
1,87,22:20,7.19,1.91,36.98,46.24,290.3,1.0,1.0,1.0,-0.24,708.85
1,87,22:30,6.15,-0.78,36.74,46.06,296.59,1.0,1.0,1.0,-0.23,470.96
1,87,22:40,6.56,-1.39,36.54,45.98,294.57,1.0,1.0,1.0,-0.26,600.85
1,87,22:50,7.06,0.34,36.41,45.81,294.58,1.0,1.0,1.0,-0.26,709.6
1,87,23:00,6.57,0.76,36.26,45.78,294.58,1.0,1.0,1.0,-0.23,618.96
1,87,23:10,6.36,2.12,36.13,45.79,294.58,1.0,1.0,1.0,-0.26,538.52
1,87,23:20,5.93,2.71,35.98,45.63,297.4,0.99,0.99,0.99,-0.26,459.57
1,87,23:30,7.2,-1.47,35.74,45.43,302.22,1.0,1.0,1.0,-0.28,694.58
1,87,23:40,7.64,-4.51,35.63,45.24,302.25,1.0,1.0,1.0,-0.19,823.15
1,87,23:50,7.88,-3.09,35.59,45.19,302.29,1.0,1.0,1.0,-0.24,891.85
1,88,00:10,7.1,0.61,35.4,45.33,300.68,1.0,1.0,1.0,-0.22,693.84
1,88,00:20,6.77,0.44,35.4,45.49,302.2,1.0,1.0,1.0,-0.25,595.49
1,88,00:30,6.34,-0.19,35.39,45.49,302.2,1.0,1.0,1.0,-0.23,533.01
1,88,00:40,6.16,0.85,35.28,45.35,302.2,1.0,1.0,1.0,-0.23,475.76
1,88,00:50,6.14,0.63,35.13,45.24,302.2,1.0,1.0,1.0,-0.24,473.57
1,88,01:00,6.44,2.21,35.09,45.11,302.2,1.0,1.0,1.0,-0.24,516.94
1,88,01:10,6.37,2.12,35.01,44.95,302.2,1.0,1.0,1.0,-0.24,502.86
1,88,01:20,6.3,2.27,34.87,44.85,302.2,1.0,1.0,1.0,-0.32,517.32
1,88,01:30,6.73,3.34,34.76,44.67,302.2,1.0,1.0,1.0,-0.25,589.1
1,88,01:40,6.79,2.11,34.65,44.45,302.2,1.0,1.0,1.0,-0.28,615.54
1,88,01:50,6.61,2.42,34.53,44.4,302.2,1.0,1.0,1.0,-0.24,597.74
1,88,02:00,5.14,2.84,34.46,44.27,304.17,0.99,0.99,0.99,-0.23,397.08
1,88,02:10,4.21,-0.38,34.25,43.82,312.74,0.99,0.99,0.99,-0.24,252.88
1,88,02:20,4.11,1.34,34.07,43.81,322.78,0.99,0.99,0.99,-0.24,210.45
1,88,02:30,4.38,13.78,33.95,43.92,351.4,1.65,1.64,1.66,-0.03,61.11
1,88,03:10,3.9,20.31,34.57,45.32,369.52,1.71,1.69,1.71,0.14,19.84
1,88,03:20,3.95,-1.33,33.62,43.67,390.85,0.99,0.99,0.99,-0.24,153.53
1,88,03:30,2.24,3.08,32.69,42.22,419.6,0.99,0.99,0.99,-0.2,43.68
1,88,03:40,2.27,-2.7,31.83,41.73,432.87,0.99,0.99,0.99,-0.22,50.03
1,88,03:50,1.91,-0.27,31.43,41.36,413.55,0.99,0.99,0.99,-0.26,40.7
1,88,04:00,1.62,7.04,31.12,40.94,420.35,1.0,1.0,1.0,-0.25,16.56
1,88,05:20,4.38,-2.84,31.81,42.71,408.69,1.34,1.34,1.34,0.06,116.34
1,88,05:30,3.48,0.55,31.33,40.9,431.08,0.99,0.99,0.99,-0.23,130.03
1,88,05:40,4.31,-4.68,30.81,39.8,433.03,0.99,0.99,0.99,-0.23,199.82
1,88,05:50,4.38,-0.9,30.79,39.24,421.09,0.99,0.99,0.99,-0.26,205.88
1,88,06:00,5.22,4.86,30.79,38.96,418.26,0.99,0.99,0.99,-0.22,305.04
1,88,06:10,5.12,4.61,30.82,38.93,420.43,0.99,0.99,0.99,-0.27,295.09
1,88,06:20,4.19,-1.92,30.83,38.81,425.59,0.99,0.99,0.99,-0.21,194.69
1,88,06:30,4.01,1.54,30.72,38.84,417.27,0.99,0.99,0.99,-0.25,174.69
1,88,06:40,4.7,1.8,30.5,38.7,417.27,0.99,0.99,0.99,-0.24,257.3
1,88,06:50,6.28,0.62,30.34,38.85,417.21,1.0,1.0,1.0,-0.27,465.75
1,88,07:00,6.6,-3.39,30.23,39.02,417.21,1.0,1.0,1.0,-0.25,513.88
1,88,07:10,5.86,-1.67,30.2,39.09,417.21,0.99,0.99,0.99,-0.22,393.02
1,88,07:20,5.35,0.0,30.2,39.02,417.21,0.99,0.99,0.99,-0.26,333.78
1,88,07:30,5.54,-4.17,30.05,38.98,415.19,0.99,0.99,0.99,-0.25,330.24
1,88,07:40,5.24,-2.01,30.16,38.97,403.91,0.99,0.99,0.99,-0.21,264.29
1,88,07:50,4.92,-2.5,30.22,38.8,402.08,0.99,0.99,0.99,-0.22,240.07
1,88,08:00,4.63,-2.29,30.28,38.88,397.0,0.99,0.99,0.99,-0.24,222.55
1,88,08:10,4.16,-0.5,30.38,38.83,393.54,0.99,0.99,0.99,-0.23,183.84
1,88,08:20,3.92,3.72,30.22,38.7,395.42,0.99,0.99,0.99,-0.23,172.96
1,88,08:30,4.22,0.81,30.19,38.66,402.18,0.99,0.99,0.99,-0.23,202.59
1,88,08:40,4.47,2.19,30.3,38.52,402.18,0.99,0.99,0.99,-0.23,241.97
1,88,08:50,4.83,-2.44,30.48,38.67,402.18,0.99,0.99,0.99,-0.23,282.5
1,88,09:00,5.52,-0.44,30.49,38.72,395.57,0.99,0.99,0.99,-0.25,366.25
1,88,09:10,5.23,0.86,30.73,38.89,390.63,0.99,0.99,0.99,-0.24,353.69
1,88,09:20,5.6,-0.55,31.13,39.34,386.61,0.99,0.99,0.99,-0.27,400.73
1,88,09:30,6.1,2.37,31.6,39.87,379.66,1.0,1.0,1.0,-0.25,533.0
1,88,09:40,6.72,1.82,32.01,40.38,385.86,1.0,1.0,1.0,-0.24,625.45
1,88,09:50,6.66,-0.03,32.39,40.78,389.62,1.0,1.0,1.0,-0.26,626.83
1,88,10:00,6.79,0.1,32.72,41.19,391.92,1.0,1.0,1.0,-0.22,658.51
1,88,10:10,7.02,0.88,32.99,41.57,396.75,1.0,1.0,1.0,-0.28,697.36
1,88,10:20,6.74,0.3,33.26,41.88,411.44,1.0,1.0,1.0,-0.25,616.56
1,88,10:30,5.74,-1.44,33.44,42.15,415.92,0.99,0.99,0.99,-0.27,424.06
1,88,10:40,6.07,0.89,33.64,42.44,415.12,0.99,0.99,0.99,-0.27,494.43
1,88,10:50,5.41,1.76,33.85,42.63,412.05,0.99,0.99,0.99,-0.21,420.07
1,88,11:00,5.86,2.42,34.12,42.97,429.39,0.99,0.99,0.99,-0.26,482.9
1,88,11:10,5.03,-1.64,34.38,43.25,434.32,0.99,0.99,0.99,-0.25,349.42
1,88,11:20,4.02,2.51,34.6,43.26,436.84,0.99,0.99,0.99,-0.23,225.96
1,88,11:30,4.78,-0.6,34.87,43.59,422.98,0.99,0.99,0.99,-0.24,282.5
1,88,11:40,4.06,-2.33,35.04,43.79,434.66,0.99,0.99,0.99,-0.21,178.59
1,88,11:50,4.46,2.05,35.19,43.91,423.7,0.99,0.99,0.99,-0.24,261.5
1,88,12:00,4.1,1.4,35.38,43.88,421.96,0.99,0.99,0.99,-0.24,230.61
1,88,12:10,3.61,-4.55,35.58,44.01,423.69,0.99,0.99,0.99,-0.2,167.11
1,88,12:20,2.8,8.0,35.84,44.25,417.31,0.99,0.99,0.99,-0.24,103.65
1,88,12:30,3.48,-2.83,36.12,44.6,439.2,0.99,0.99,0.99,-0.25,158.43
1,88,12:40,3.08,-5.5,36.29,44.71,432.63,0.99,0.99,0.99,-0.21,117.35
1,88,13:00,3.64,3.7,37.25,46.66,426.2,1.29,1.29,1.29,-0.04,57.78
1,88,13:20,1.82,-1.51,37.92,47.53,413.91,1.9,1.9,1.9,-0.3,0.0
1,88,13:30,2.42,-21.42,38.43,48.2,413.91,1.9,1.9,1.9,-0.3,0.0
1,88,13:50,3.2,-0.83,39.14,48.26,389.53,1.21,1.21,1.21,-0.04,59.0
1,88,14:30,2.47,-30.51,40.11,49.27,127.62,1.54,1.54,1.54,-0.1,3.16
1,88,14:40,1.88,4.39,40.12,48.54,119.17,1.59,1.59,1.59,-0.09,3.61
1,88,14:50,3.25,-15.74,40.24,48.67,73.69,1.38,1.38,1.38,0.06,12.9
1,88,15:30,1.78,6.99,40.95,48.84,88.69,1.35,1.35,1.35,-0.02,13.72
1,88,15:40,4.68,-14.45,40.86,48.52,27.38,1.54,1.54,1.54,-0.09,37.25
1,88,15:50,2.48,-6.87,40.59,47.62,-11.07,0.99,0.99,0.99,-0.22,62.45
1,88,16:30,4.43,3.02,41.35,49.36,25.76,1.0,1.0,1.0,-0.07,251.73
1,88,16:40,2.22,2.47,40.52,47.32,50.3,1.17,1.17,1.17,-0.21,75.25
1,88,16:50,0.9,13.01,40.73,47.96,50.3,1.9,1.9,1.9,0.0,0.0
1,88,17:00,2.35,13.26,41.45,49.26,50.3,1.9,1.9,1.9,0.0,0.0
1,88,17:10,5.04,-9.71,41.83,49.53,8.42,1.49,1.49,1.49,0.08,35.41
1,88,17:20,3.55,-1.93,41.18,48.17,-9.67,0.99,0.99,0.99,-0.22,130.23
1,88,17:30,3.21,-4.74,40.7,47.6,21.51,0.99,0.99,0.99,-0.26,120.39
1,88,17:40,2.62,-2.17,40.51,47.55,4.08,0.99,0.99,0.99,-0.2,82.97
1,88,18:10,2.61,16.02,41.61,50.71,9.43,1.51,1.51,1.51,-0.12,0.71
1,88,18:20,2.82,3.02,41.16,49.38,37.08,0.99,0.99,0.99,-0.24,93.57
1,88,18:30,2.58,-3.47,40.78,48.21,42.97,0.99,0.99,0.99,-0.2,65.89
1,88,18:40,4.63,2.69,40.61,48.03,27.53,1.0,1.0,1.0,-0.28,285.99
1,88,18:50,3.97,1.27,40.4,47.79,39.22,0.99,0.99,0.99,-0.23,188.12
1,88,19:00,3.19,-0.28,40.23,47.69,31.45,0.99,0.99,0.99,-0.22,119.32
1,88,19:10,2.19,6.79,40.22,47.84,39.95,0.99,0.99,0.99,-0.25,43.7
1,88,19:20,3.11,-5.42,40.29,48.2,53.26,0.99,0.99,0.99,-0.23,100.38
1,88,19:30,3.81,1.21,40.2,48.19,32.39,0.99,0.99,0.99,-0.25,178.83
1,88,19:40,3.62,5.16,40.06,48.02,55.6,0.99,0.99,0.99,-0.22,204.21
1,88,19:50,4.86,-0.33,39.88,47.76,54.19,0.99,0.99,0.99,-0.24,268.81
1,88,20:00,3.91,4.96,39.74,47.48,63.79,0.99,0.99,0.99,-0.27,202.87
1,88,20:10,5.69,-2.45,39.36,47.58,89.78,0.99,0.99,0.99,-0.21,486.15
1,88,20:20,5.15,-0.77,39.14,47.17,86.57,0.99,0.99,0.99,-0.25,389.55
1,88,20:30,5.2,0.7,38.85,46.98,84.73,0.99,0.99,0.99,-0.24,375.61
1,88,20:40,5.14,0.71,38.58,46.77,82.53,0.99,0.99,0.99,-0.23,337.44
1,88,20:50,4.21,0.52,38.33,46.37,82.53,0.99,0.99,0.99,-0.23,254.59
1,88,21:00,4.69,-0.22,38.07,46.26,82.53,0.99,0.99,0.99,-0.24,299.94
1,88,21:10,7.24,1.1,37.9,46.32,82.53,1.0,1.0,1.0,-0.3,609.54
1,88,21:20,6.89,-0.05,37.79,46.33,82.53,1.0,1.0,1.0,-0.27,559.35
1,88,21:30,6.9,-0.26,37.68,46.37,82.53,1.0,1.0,1.0,-0.26,536.56
1,88,21:40,6.56,-0.27,37.5,46.29,82.53,1.0,1.0,1.0,-0.24,469.62
1,88,21:50,5.68,-0.66,37.4,46.23,82.53,1.0,1.0,1.0,-0.25,395.94
1,88,22:00,6.74,-1.4,37.24,46.04,82.53,1.0,1.0,1.0,-0.27,514.25
1,88,22:10,7.17,-3.75,36.95,46.06,82.53,1.0,1.0,1.0,-0.27,606.14
1,88,22:20,7.77,-4.16,36.86,45.94,82.53,1.0,1.0,1.0,-0.27,751.45
1,88,22:30,8.34,-1.7,36.78,45.82,77.02,1.0,1.0,1.0,-0.15,850.5
1,88,22:40,8.23,1.15,36.71,45.85,74.98,1.0,1.0,1.0,-0.21,873.69
1,88,22:50,8.12,-2.31,36.52,45.9,74.98,1.0,1.0,1.0,-0.24,841.3
1,88,23:00,8.21,-3.72,36.34,45.94,68.82,1.0,1.0,1.0,-0.22,844.45
1,88,23:10,7.99,-3.04,36.14,45.97,66.99,1.0,1.0,1.0,-0.16,821.75
1,88,23:20,7.73,2.02,35.82,45.99,52.92,1.0,1.0,1.0,-0.27,823.78
1,88,23:30,7.51,-1.67,35.7,45.95,59.53,1.0,1.0,1.0,-0.21,706.27
1,88,23:40,7.62,1.63,35.63,46.04,52.4,1.0,1.0,1.0,-0.29,767.01
1,88,23:50,7.77,-3.73,35.51,45.94,48.71,1.0,1.0,1.0,-0.25,833.09
1,89,00:00,8.4,-4.44,35.25,45.78,37.04,1.0,1.0,1.0,-0.23,950.31
1,89,00:10,9.17,-0.13,35.09,45.69,24.49,1.0,1.0,1.0,-0.34,1115.74
1,89,00:20,9.7,1.99,35.19,45.62,25.53,1.0,1.0,1.0,-0.26,1274.34
1,89,00:30,9.7,-2.34,35.36,45.68,28.56,1.0,1.0,1.0,-0.28,1247.47
1,89,00:40,9.4,-0.39,35.39,45.87,21.96,1.0,1.0,1.0,-0.25,1211.1
1,89,00:50,10.02,-4.55,35.3,45.99,21.96,1.0,1.0,1.0,-0.34,1336.43
1,89,01:00,10.52,-1.63,35.17,45.99,15.6,1.0,1.0,1.0,-0.31,1449.31
1,89,01:10,11.46,1.73,35.14,45.98,14.4,1.02,1.02,1.02,-0.28,1535.9
1,89,01:20,11.15,0.71,35.13,45.97,14.4,1.02,1.02,1.02,-0.19,1505.89
1,89,01:30,11.88,-0.54,34.85,45.9,18.81,1.04,1.04,1.04,-0.26,1538.4
1,89,01:40,12.37,-5.27,34.74,45.72,21.93,1.07,1.07,1.07,-0.22,1550.0
1,89,01:50,12.49,-4.75,34.62,45.69,21.93,1.07,1.07,1.07,-0.23,1550.18
1,89,02:00,12.45,-3.82,34.53,45.69,21.93,1.07,1.07,1.07,-0.2,1549.66
1,89,02:10,11.55,-5.04,34.34,45.73,21.93,1.05,1.05,1.05,-0.24,1549.17
1,89,02:20,11.07,-4.09,34.11,45.92,21.93,1.03,1.03,1.03,-0.27,1536.63
1,89,02:30,10.94,0.05,33.94,45.99,21.93,1.02,1.02,1.02,-0.2,1524.5
1,89,02:40,10.97,0.91,33.9,45.99,21.93,1.0,1.0,1.0,-0.25,1511.22
1,89,02:50,10.73,-1.11,33.87,45.99,21.93,1.01,1.01,1.01,-0.26,1479.13
1,89,03:00,10.46,-3.53,33.63,45.99,21.93,1.0,1.0,1.0,-0.2,1426.63
1,89,03:10,10.37,2.81,33.35,46.06,15.14,1.0,1.0,1.0,-0.23,1389.18
1,89,03:20,11.07,4.98,33.29,45.89,14.34,1.0,1.0,1.0,-0.26,1488.9
1,89,03:30,10.83,4.43,33.29,45.72,14.39,1.0,1.0,1.0,-0.25,1467.15
1,89,03:40,10.96,-2.46,33.31,45.61,21.91,1.0,1.0,1.0,-0.21,1521.87
1,89,03:50,10.81,-2.42,33.29,45.69,21.93,1.0,1.0,1.0,-0.27,1486.88
1,89,04:00,10.72,-1.46,33.29,45.76,21.93,1.0,1.0,1.0,-0.28,1490.51
1,89,04:10,11.19,0.78,33.29,45.83,21.93,1.02,1.02,1.02,-0.22,1531.53
1,89,04:20,11.43,1.64,33.31,45.79,21.93,1.05,1.05,1.05,-0.25,1549.86
1,89,04:30,10.89,2.79,33.26,45.69,21.97,1.03,1.03,1.03,-0.16,1435.19
1,89,04:40,6.79,-0.68,32.46,45.48,43.44,1.0,1.0,1.0,-0.23,642.89
1,89,04:50,8.13,1.38,32.07,45.64,32.93,1.0,1.0,1.0,-0.24,926.93
1,89,05:00,8.8,1.29,31.99,45.45,28.57,1.0,1.0,1.0,-0.3,1066.04
1,89,05:10,9.18,1.15,32.06,45.24,28.54,1.0,1.0,1.0,-0.22,1170.46
1,89,05:20,9.62,1.81,31.96,45.03,28.54,1.0,1.0,1.0,-0.24,1251.6
1,89,05:30,10.58,0.56,32.02,44.75,28.54,1.01,1.01,1.01,-0.25,1476.43
1,89,05:40,11.42,1.18,32.22,44.48,28.54,1.05,1.05,1.05,-0.25,1549.93
1,89,05:50,11.55,4.18,32.29,44.36,28.54,1.05,1.05,1.05,-0.23,1549.87
1,89,06:00,11.92,5.08,32.34,44.25,28.54,1.06,1.06,1.06,-0.23,1549.7
1,89,06:10,11.54,0.1,32.38,44.21,34.17,1.05,1.05,1.05,-0.25,1549.7
1,89,06:20,11.31,-3.94,32.4,44.43,36.13,1.04,1.04,1.04,-0.27,1544.04
1,89,06:30,10.51,-1.98,32.32,44.67,31.17,1.0,1.0,1.0,-0.28,1455.55
1,89,06:40,10.31,-0.45,32.29,44.89,28.57,1.0,1.0,1.0,-0.27,1461.92
1,89,06:50,10.83,-0.36,32.41,44.98,28.57,1.02,1.02,1.02,-0.23,1530.28
1,89,07:00,11.26,0.24,32.67,44.99,28.57,1.04,1.04,1.04,-0.23,1549.82
1,89,07:10,11.03,-1.45,32.79,45.15,28.57,1.03,1.03,1.03,-0.21,1544.78
1,89,07:20,10.64,-4.58,32.79,45.25,28.57,1.0,1.0,1.0,-0.25,1498.65
1,89,07:30,10.97,-4.07,32.89,45.44,28.5,1.02,1.02,1.02,-0.23,1527.05
1,89,07:40,10.52,3.76,32.83,45.61,21.01,1.0,1.0,1.0,-0.15,1431.24
1,89,07:50,9.75,4.59,32.79,45.69,20.95,1.0,1.0,1.0,-0.23,1301.19
1,89,08:00,9.28,4.2,32.79,45.81,20.95,1.0,1.0,1.0,-0.24,1190.1
1,89,08:10,8.95,1.6,32.9,45.92,25.0,1.0,1.0,1.0,-0.22,1157.32
1,89,08:20,8.65,-2.14,33.09,46.01,28.58,1.0,1.0,1.0,-0.26,1158.03
1,89,08:30,8.73,2.66,33.41,46.28,28.61,1.0,1.0,1.0,-0.27,1106.14
1,89,08:40,9.51,-0.28,33.73,46.39,28.61,1.0,1.0,1.0,-0.25,1308.64
1,89,08:50,9.52,3.26,34.01,46.48,29.71,1.0,1.0,1.0,-0.23,1270.69
1,89,09:00,9.08,1.34,34.3,46.6,36.29,1.0,1.0,1.0,-0.28,1182.85
1,89,09:10,10.15,-0.44,34.62,46.69,38.9,1.0,1.0,1.0,-0.2,1385.04
1,89,09:20,9.72,1.76,34.95,46.87,40.72,1.0,1.0,1.0,-0.25,1316.82
1,89,09:30,8.93,3.18,35.2,47.25,43.93,1.0,1.0,1.0,-0.25,1161.68
1,89,09:40,8.98,0.58,35.4,47.42,53.97,1.0,1.0,1.0,-0.26,1165.0
1,89,09:50,8.81,-1.45,35.63,47.67,61.8,1.0,1.0,1.0,-0.22,1125.53
1,89,10:00,9.09,0.48,35.98,48.0,56.29,1.0,1.0,1.0,-0.27,1144.58
1,89,10:10,9.6,-0.55,36.27,48.22,61.5,1.0,1.0,1.0,-0.26,1279.92
1,89,10:20,9.9,-0.88,36.52,48.26,58.01,1.01,1.01,1.01,-0.27,1327.41
1,89,10:30,10.77,0.15,36.8,48.43,54.99,1.02,1.02,1.02,-0.22,1443.91
1,89,10:40,10.76,-0.62,37.02,48.58,57.24,1.02,1.02,1.02,-0.24,1454.57
1,89,10:50,10.86,-2.32,37.26,48.74,68.52,1.02,1.02,1.02,-0.24,1451.19
1,89,11:00,11.26,0.1,37.48,48.81,64.37,1.03,1.03,1.03,-0.23,1484.46
1,89,11:10,11.62,2.35,37.81,49.0,61.69,1.04,1.04,1.04,-0.25,1500.48
1,89,11:20,12.46,-3.92,37.91,49.08,62.32,1.06,1.06,1.06,-0.2,1532.39
1,89,11:30,11.33,-1.32,38.1,49.13,62.4,1.03,1.03,1.03,-0.23,1495.92
1,89,11:40,10.89,-0.25,38.31,49.5,63.9,1.02,1.02,1.02,-0.24,1454.36
1,89,11:50,10.75,0.94,38.48,49.97,66.0,1.02,1.02,1.02,-0.23,1437.55
1,89,12:00,11.18,0.53,38.7,50.23,71.18,1.03,1.03,1.03,-0.18,1436.16
1,89,12:10,10.67,-0.81,38.8,50.44,62.14,1.02,1.02,1.02,-0.14,1404.72
1,89,12:20,10.51,-0.74,38.96,50.65,67.86,1.0,1.0,1.0,-0.26,1385.0
1,89,12:30,9.62,-0.01,39.21,50.77,67.96,1.01,1.01,1.01,-0.22,1259.54
1,89,12:40,10.79,1.04,39.49,51.1,70.31,1.02,1.02,1.02,-0.27,1413.53
1,89,12:50,9.26,-0.02,39.5,51.18,67.13,1.0,1.0,1.0,-0.2,1156.54
1,89,13:00,9.33,0.63,39.69,51.53,63.94,1.0,1.0,1.0,-0.21,1180.73
1,89,13:10,9.1,2.07,39.77,51.59,66.65,1.0,1.0,1.0,-0.2,1138.78
1,89,13:20,8.74,2.16,39.88,51.61,70.48,1.0,1.0,1.0,-0.23,1025.33
1,89,13:30,9.17,0.04,40.03,51.85,72.72,1.0,1.0,1.0,-0.23,1118.26
1,89,13:40,8.83,-1.76,40.15,51.89,76.99,1.0,1.0,1.0,-0.24,1049.85
1,89,13:50,8.69,-0.5,40.11,51.86,76.25,1.0,1.0,1.0,-0.22,1030.15
1,89,14:00,8.05,2.2,40.26,51.94,72.99,1.0,1.0,1.0,-0.23,912.89
